               uid                |       mid        |      blog_time      |                                                                                                                                                blog_content                                                                                                                                                |               blog_url                
 7631310279ca1e11cd4f9fb521f0c7ba | 3858963361600708 | 2015-06-29 06:53:43 | 中国财经网消息【正源地产：7年坚持爱心送考铸就公益品质】据统计 , 七年间，近三万名考生受到过帮助。每年高考期间，数以千计贴着“正源地产爱心送考”车队logo和黄绿丝带的汽车，把爱心无偿奉献给社会，已经成为滨城大连人家喻户晓的亮丽名片。                                                                         | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858900740637680 | 2015-06-29 02:44:54 | 中华网消息【正源地产：呵护蓝天碧水建设美丽中国】北京金融世家项目 , 2006年，大连正源地产在紧临北京长安街、金融街的国家政治中心和国家金融管理中心区域树立起了正源地产的标志性建筑群。                                                                                                                        | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858965051535476 | 2015-06-29 07:00:27 | 财经中国消息【正源地产：呵护蓝天碧水建设美丽中国】北京定慧福里项目 , 位于西四环内，长安街以北。雍京都风华胜地，悦西政隐逸繁华，润今古淑世人文。                                                                                                                                                            | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858964967918554 | 2015-06-29 07:00:07 | 中华网消息【正源地产：呵护蓝天碧水建设美丽中国】北京金融世家项目 , 2006年，大连正源地产在紧临北京长安街、金融街的国家政治中心和国家金融管理中心区域树立起了正源地产的标志性建筑群。                                                                                                                        | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858964288352681 | 2015-06-29 06:57:24 | 财经中国消息【正源地产：七年坚持送考爱心托举梦想】为便于识别 , 切实给广大考生提供便利，今年的爱心送考标识依然沿用金绿丝带，统一车贴加配金色丝带，代表家有考生，请多给予让行;统一车贴加配绿丝带，代表志愿加入爱心送考，愿意提供免费送考服务，高考路上招手即停。                                             | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858964997793291 | 2015-06-29 07:00:14 | 中国财经网消息【正源地产：呵护蓝天碧水建设美丽中国】2012年底 , 在中国房地产业内最具影响力的年度盛会——“2012乐居创新峰会”上，正源金融世家项目获得“北京地区高端物业奖”。                                                                                                                                      | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3859157700176011 | 2015-06-29 19:45:58 | 中国财经网消息【正源地产：呵护蓝天碧水建设美丽中国】2012年底 , 在中国房地产业内最具影响力的年度盛会——“2012乐居创新峰会”上，正源金融世家项目获得“北京地区高端物业奖”。                                                                                                                                      | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3858899952097871 | 2015-06-29 02:41:46 | 中国财经网消息【正源地产：七年坚持送考爱心托举梦想】爱心送考 , 共圆中国梦。每年高考季，爱心送考都为夏日的大连送来一阵阵清凉，广大爱心人士持之以恒的慷慨与奉献成为共圆中国梦的坚强支撑。                                                                                                                    | 
 7631310279ca1e11cd4f9fb521f0c7ba | 3859092777247115 | 2015-06-29 15:27:59 | 财经中国消息【正源地产：七年坚持送考爱心托举梦想】为便于识别 , 切实给广大考生提供便利，今年的爱心送考标识依然沿用金绿丝带，统一车贴加配金色丝带，代表家有考生，请多给予让行;统一车贴加配绿丝带，代表志愿加入爱心送考，愿意提供免费送考服务，高考路上招手即停。                                             | 
 7652005aec24f95612a1e86054c9e092 | 3859044307182386 | 2015-06-29 12:15:22 | 自己的东西还的和别..【菲纪录片搅局南海 中方:菲方企图骗取同情】视频：外交部就菲炒播南海问题纪录片答记者问图为华春莹　　问：据报道，菲律宾外交部、总统府新闻办公室和新闻局近期联合制作.. （分享自@搜狐新闻客户端）                                                                        | 
 765803c7a4131e585fdebb230474b2da | 3858882562738680 | 2015-06-29 01:32:39 | [害羞]支持支持支持他们真的太棒了，自己也想那样。                                                                                                                                                                                                                                                           | 
 76588990baa19a375c05a16bb33dd3d8 | 3859111781799734 | 2015-06-29 16:43:30 | 喷玉米粉这是个啥idea？还是行为艺术？一般这种聚众的音乐活动策划时都要考虑安全问题的啊                                                                                                                                                                                                                       | 
 765c2e9ab58de2d70aaf9cb37f3f8936 | 3859022447258410 | 2015-06-29 10:48:31 | 周末希腊问题继续升温，恐慌性的情绪一时间迷漫着整个希腊地区！受此影响，白银周一开盘直接高开接近30点，相信很多投资者还没反应过来！现在不允许追多，欧盘我相信会有一波回补缺口的过程，那时候才是我们出手的时候[酷][酷]#百万精英培训计划# #海峡交易所##海峡银##现货白银# #现货原油##非农#                       | 
 7679e67125e67824908c422dfa704310 | 3859139673639118 | 2015-06-29 18:34:18 | 江苏银行上市已无悬念年内多家城商行将登陆A股 _手机新浪网                                                                                                                                                                                                                                 | 
